Longitude,Latitude,Name,Phone,State,City
-108.523,40.45,Deerlodge Park - Dinosaur National Monument, ,CO,Maybell
-106.353,37.683,Del Norte City Park, ,CO,Del Norte
-106.079,40.255,Denver Creek,970.887.4100/970.295.6600,CO,Granby
-105.103,39.271,Devils Head,303.275.5610/719.545.8737,CO,Sedalia
-106.325,39.092,Dexter,719.486.0749/719.545.8737,CO,
-106.774,39.141,Difficult,970.963.2266/970.945.2521,CO,Aspen
-106.587,38.905,Dinner Station,970.641.0471/970.874.6600,CO,Almont
-108.689,38.684,Divide Fork,970.242.8211/970.874.6600,CO,Grand Junction
-106.663,38.965,Dorchester,970.641.0471/970.874.6600,CO,Almont
-105.557,40.791,Dowdy Lake,970.498.1375/970.295.6600,CO,Red Feather Lakes
-107.187,38.481,Dry Gulch - Curecanti Area,970.641.2337,CO,Gunnison
-106.781,40.536,Dry Lake,970.879.1870/307.745.2300,CO,Steamboat Springs
-107.896,40.435,Duffy Mountain - Yampa River State Park,970.276.2061,CO,Craig
-106.627,40.405,Dumont Lake,970.879.1870/307.745.2300,CO,Steamboat Springs
-105.444,40.697,Dutch George,970.498.1375/970.295.6600,CO,Fort Collins
-107.811,39.215,Early Settlers - Vega State Park,970.487.3407,CO,Collbran
-102.17,39.613,East Beach - Bonny Lake State Park,970.354.7306,CO,Idalia
-108.321,40.482,East Cross Mountain - Yampa River State Park,970.276.2061,CO,Maybell
-106.889,37.377,East Fork,970.264.2268/970.247.4874,CO,Pagosa Springs
-107.426,40.011,East Marvine,970.878.4039/970.945.2521,CO,Meeker
-107.65,38.525,East Portal - Curecanti National Rec Area,970.641.2337,CO,Gunnison
-105.593,39.658,Echo Lake - Idaho Springs,303.567.3000/970.295.6600,CO,Idaho Springs
-108.983,40.525,Echo Park - Dinosaur National Monument, ,CO,Maybell
-107.936,39.049,Eggleston, ,CO,Cedaredge
-106.418,39.152,Elbert Creek,719.486.0749/719.545.8737,CO,Leadville
-105.503,38.937,Eleven Mile State Park,719.748.3401,CO,Lake George
-106.368,37.126,Elk Creek,719.274.8971/719-852-5941,CO,Antonito
-107.167,38.466,Elk Creek - Curecanti Area,970.641.2337,CO,Gunnison
-106.612,39.344,Elk Wallow,970.963.2266/970.945.2521,CO,Basalt
-106.325,39.874,Elliott Creek,970.468.5400/970.945.2521,CO,Silverthorne
-105.684,39.762,Empire City RV Parking,303.569.2978,CO,Emprire
-107.264,38.958,Erickson Springs,970.527.4131/970.874.6600,CO,Paonia
-104.994,39.01,Farish Military - USAF Academy,719.687.9098,CO,Colorado Springs
-106.352,39.276,Father Dyer,719.486.0749/719.545.8737,CO,Leadville
-108.647,37.618,Ferris Canyon,970.882.6800/970.247.4874,CO,Cortez
-105.536,38.441,Five Points - Arkansas Headwaters State Rec Area,719.539.7289,CO,
-105.086,39.326,Flat Rocks,303.275.5610/719.545.8737,CO,Sedalia
-105.233,40.372,Flatiron Reservoir,800.387.7795,CO,Loveland
-102.845,40.681,Fleming RV Park,970.265.2591?,CO,Fleming
-107.682,37.452,Florida,970.884.2512/970.247.4874,CO,Bayfield
-102.22,39.614,Foster Grove - Bonny Lake State Park,970.354.7306,CO,Idalia
-106.104,39.21,Fourmile,719.836.2031/719.545.8737,CO,Fairplay
-107.421,40.762,Freeman Reservoir,970.879.1870/307.745.2300,CO,Craig
-108.74,39.15,Fruita - Colorado River State Park,970.434.3388,CO,Fruita
-106.658,39.492,Fulford Cave,970.328.6388/970.945.2521,CO,Eagle
-106.302,38.547,Garfield, ,CO,Salida
-108.887,40.727,Gates of Lodore - Dinosaur National Monument,970.374.3000,CO,Maybell
-105.737,39.532,Geneva Park,303.275.5610/719.545.8737,CO,Jefferson
-105.689,39.734,Georgetown Lake, ,CO,Georgetown
-105.596,40.33,Glacier Basin - Rocky Mountain National Park,970.586.1419,CO,Estes Park
-106.574,38.655,Gold Creek,970.641.0471/970.874.6600,CO,Gunnison
-106.436,39.404,Gold Park,970.827.5715/970.945.2521,CO,Minturn
-105.359,39.171,Goose Creek,303.275.5610/719.545.8737,CO,Woodland Park
-106.275,39.627,Gore Creek,970.827.5715/970.945.2521,CO,Vail
-106.56,40.074,Gore Pass, ,CO,Kremmling
-107.006,38.982,Gothic, ,CO,Crested Butte
-107.54,37.391,Graham Creek,970.884.2512/970.247.4874,CO,Bayfield
-105.772,40.503,Grand View,970.498.1375/970.295.6600,CO,Fort Collins
-106.691,40.496,Granite,970.879.1870/307.745.2300,CO,Steamboat Springs
-105.316,38.407,Grape Creek - Temple Canyon Park, ,CO,Canon City
-105.356,39.326,Green Mountain,303.275.5610/719.545.8737,CO,Deckers
-105.844,40.206,Green Ridge,970.887.4100/970.295.6600,CO,Granby
-104.846,37.936,Greenhorn Meadows Park,719.676.3059,CO,Colorado City
-106.599,40.557,Grizzly Creek, ,CO,Walden
-105.716,39.613,Guanella Pass,303.567.3000/970.295.6600,CO,Georgetown
-106.952,39.651,Gypsum, ,CO,Glenwood Springs
-106.997,40.84,Hahns Peak Lake,970.879.1870/307.745.2300,CO,Steamboat Springs
-106.432,39.501,Halfmoon,970.827.5715/970.945.2521,CO,Leadville
-106.396,39.161,Halfmoon East,719.486.0749/719.545.8737,CO,Leadville
-106.397,39.158,Halfmoon West,719.486.0749/719.545.8737,CO,Leadville
-105.805,39.483,Hall Valley,303.275.5610/719.545.8737,CO,Webster
-105.802,39.482,Handcart, ,CO,Jefferson
-106.737,37.813,Hansons Mill,719.657.3321/719-852-5941,CO,Creede
-105.362,39.015,Happy Meadows,719.836.2031/719.545.8737,CO,Woodland Park
-102.624,40.646,Harvester Park, ,CO,Haxtun
-107.808,37.534,Haviland Lake,970.884.2512/970.247.4874,CO,Durango
-105.823,38.33,Hayden Creek,719.539.3591/719.545.8737,CO,Salida
-107.311,40.49,Headquarters  - Yampa River State Park,970.276.2061,CO,Hayden
-106.078,39.604,Heaton Bay,970.468.5400/970.945.2521,CO,Frisco
-106.052,38.653,Hecla Junction - Arkansas Headwaters State Rec Area,719.539.7289,CO,Salida
-105.464,40.335,Hermit Park Open Space,800.397.7795,CO,Estes Park
-106.608,40.507,Hidden Lakes,970.723.8204/307.745.2300,CO,Walden
-107.133,38.041,Hidden Valley,970.641.0471/970.874.6600,CO,Lake City
-105.784,39.919,Hideaway Park, ,CO,Winter Park
-108.836,39.27,Highline Lake State Park,970.858.7208,CO,Loma
-106.685,37.622,Highway Springs,719.657.3321/719-852-5941,CO,South Fork
-107.272,40.028,Himes Peak,970.878.4039/970.945.2521,CO,Buford
-106.834,40.749,Hinman Park,970.879.1870/307.745.2300,CO,Steamboat Springs
-106.366,39.472,Hornsilver,970.827.5715/970.945.2521,CO,Minturn
-106.096,39.9,Horseshoe,970.638.4516/307.745.2300,CO,Parshall
-106.086,39.202,Horseshoe,719.836.2031/719.545.8737,CO,Fairplay
-107.113,40.035,Horseshoe, ,CO,
-108.535,37.516,House Creek,970.882.6800/970.247.4874,CO,Dolores
-109.071,37.383,Hovenweep National Monument,970.562.4282,CO,Cortez
-103.471,39.134,Hugo City Park, ,CO,Hugo
-105.778,39.904,Idlewild,970.887.4100/970.295.6600,CO,Winter Park
-105.098,39.381,Indian Creek,303.275.5610/719.545.8737,CO,Sedalia
-105.161,40.527,Inlet Bay - Horsetooth Reservoir, ,CO,Fort Collins
-108.734,40.826,Irish Canyon, ,CO,Maybell
-106.338,38.709,Iron City,719.539.3591/719.545.8737,CO,Nathrop
-108.164,38.317,Iron Springs,970.240.5300/970.874.6600,CO,Montrose
-108.301,39.168,Island Acres - James M. Robb - Colorado River State Park,970.434.3388,CO,Palisade
-108.011,39.032,Island Lake,970.242.8211/970.874.6600,CO,Cedaredge
-107,37.681,Ivy Creek,719.657.3321/719-852-5941,CO,Creede
-105.525,40.633,Jacks Gulch,970.498.1375/970.295.6600,CO,Rustic
-105.089,39.251,Jackson Creek,303.275.5610/719.545.8737,CO,Denver
-104.093,40.385,Jackson Lake State Park,970.645.2551,CO,Orchard
-105.853,39.433,Jefferson Creek,719.836.2031/719.545.8737,CO,Jefferson
-108.094,39.053,Jumbo,970.242.8211/970.874.6600,CO,Mesa
-107.917,37.337,Junction Creek,970.884.2512/970.247.4874,CO,Durango
-104.755,38.277,Juniper Breaks - Lake Pueblo State Park,719.561.9320,CO,Pueblo
-107.953,40.47,Juniper Canyon - Yampa River State Park,970.276.2061,CO,Craig
-105.498,39.932,Kelly Dahl,303.541.2500/970.295.6600,CO,Nederland
-105.483,40.681,Kelly Flats,970.498.1375/970.295.6600,CO,Rustic
-105.265,39.306,Kelsey,303.275.5610/719.545.8737,CO,Bailey
-105.761,39.414,Kenosha Pass,303.275.5610/719.545.8737,CO,Jefferson
-107.948,39.038,Kiser Creek, ,CO,Cedaredge
-106.128,39.329,Kite Lake,719.836.2031/719.545.8737,CO,Alma
-108.077,37.376,Kroeger,970.884.2512/970.247.4874,CO,Durango
-105.059,37.984,La Vista - Lake Isabel,719.269.8500/719.545.8737,CO,Colorado City
-105.662,38.265,Lake Creek,719.269.8500/719.545.8737,CO,Westcliffe
-106.477,37.309,Lake Fork,719.274.8971/719-852-5941,CO,Antonito
-107.323,38.455,Lake Fork - Curecanti Area,970.641.2337,CO,Gunnison
-102.933,38.075,Lake Hasty - John Martin State Park,719.829.1801,CO,Hasty
-107.108,38.881,Lake Irwin,970.641.0471/970.874.6600,CO,Crested Butte
-106.58,38.818,Lakeview - Almont,970.641.0471/970.874.6600,CO,
-106.366,39.098,Lakeview - Twin Lakes,719.486.0749/719.545.8737,CO,Leadville
-106.695,39.117,Lincoln Gulch,970.963.2266/970.945.2521,CO,Aspen
-106.806,39.378,Little Mattie,970.963.2266/970.945.2521,CO,Basalt
-106.813,39.375,Little Maud,970.963.2266/970.945.2521,CO,Basalt
-106.662,38.761,Lodgepole - Almont,970.641.0471/970.874.6600,CO,Almont
-105.843,39.423,Lodgepole - Jefferson,719.836.2031/719.545.8737,CO,Jefferson
-105.235,39.252,Lone Rock,303.275.5610/719.545.8737,CO,Woodland Park
-105.767,40.515,Long Draw,970.498.1375/970.295.6600,CO,Gould
-105.559,40.275,Longs Peak - Rocky Mountain National Park,970.586.1206,CO,Estes Park
-107.208,38.87,Lost Lake,970.527.4131/970.874.6600,CO,Paonia
-106.625,39.122,Lost Man,970.963.2266/970.945.2521,CO,Aspen
-105.507,39.285,Lost Park,719.836.2031/719.545.8737,CO,Jefferson
-107.349,37.768,Lost Trail,719.657.3321/719-852-5941,CO,Creede
-106.627,38.776,Lottis Creek,970.641.0471/970.874.6600,CO,Almont
-106.676,37.616,Lower Beaver Creek,719.657.3321/719-852-5941,CO,South Fork
-105.431,40.691,Lower Narrows,970.498.1375/970.295.6600,CO,Fort Collins
-107.343,37.242,Lower Piedra,970.264.2268/970.247.4874,CO,Pagosa Springs
-106.031,39.623,Lowry,970.468.5400/970.945.2521,CO,Dillon
-106.584,38.181,Luders Creek,719.655.2547/719-852-5941,CO,Saguache
-106.699,40.078,Lynx Pass,970.638.4516/307.745.2300,CO,Toponas
-108.27,37.4,Main - Mancos State Park,970.533.7065,CO,Dolores
-106.986,37.789,Marshall Park,719.657.3321/719-852-5941,CO,Creede
-107.426,40.007,Marvine,970.878.4039/970.945.2521,CO,Buford
-105.531,40.347,Marys Lake - USBR, ,CO,Estes Park
-106.36,39.258,Matchless,719.486.0749/719.545.8737,CO,Leadville
-107.881,37.845,Matterhorn,970.327.4261/970.874.6600,CO,Telluride
-108.297,37.651,Mavreeso,970.882.6800/970.247.4874,CO,Dolores
-108.033,40.501,Maybell Bridge - Yampa River State Park,970.276.2061,CO,Craig
-108.086,40.517,Maybell City Park, ,CO,Maybell
-106.431,39.278,Mayqueen,719.486.0749/719.545.8737,CO,Leadville
-107.872,38.059,McClure, ,CO,
-107.313,39.124,McClure,970.527.4131/970.874.6600,CO,Redstone
-106.238,39.851,Mcdonald Flats,970.468.5400/970.945.2521,CO,Silverthorne
-108.553,37.497,Mcphee,970.882.6800/970.247.4874,CO,Dolores
-107.543,39.817,Meadow Lake,970.625.2371/970.945.2521,CO,Buford
-105.274,40.223,Meadow Park,303.823.6150,CO,Lyons
-104.986,38.978,Meadow Ridge,719.636.1602/719.545.8737,CO,Woodland Park
-106.724,40.373,Meadows,970.879.1870/307.745.2300,CO,Steamboat Springs
-107.91,40.036,Meeker City Park, ,CO,Meeker
-105.534,40.242,Meeker Park Overflow,303.541.2500/970.295.6600,CO,Estes Park
-105.535,39.51,Meridian,303.275.5610/719.545.8737,CO,Bailey
-105.883,39.411,Michigan Creek,719.836.2031/719.545.8737,CO,Jefferson
-107.536,37.409,Middle Mountain - Vallecito Reservoir,970.884.2512/970.247.4874,CO,Bayfield
-106.425,38.623,Middle Quartz,970.641.0471/970.874.6600,CO,Monarch
-107.39,37.906,Mill Creek - Lake City, ,CO,
-107.661,37.405,Miller Creek,970.884.2512/970.247.4874,CO,Bayfield
-108.872,38.981,Miracle Rock, ,CO,Glade Park
-108.334,37.975,Miramonte Reservoir - SWA, ,CO,
-106.432,38.747,Mirror Lake - Almont,970.641.0471/970.874.6600,CO,Almont
-104.863,40.43,Missile Site Park,970.304.6531,CO,Greeley
-106.547,37.358,Mix Lake,719.274.8971/719-852-5941,CO,Antonito
-105.792,39.776,Mizpah,303.567.3000/970.295.6600,CO,Empire
-106.235,37.065,Mogote,719.274.8971/719-852-5941,CO,Antonito
-107.683,37.749,Molas Lake Public Park,866.731.5204,CO,Silverton
-106.81,39.375,Mollie B,970.963.2266/970.945.2521,CO,Basalt
-106.353,39.264,Molly Brown,719.486.0749/719.545.8737,CO,Leadville
-105.344,39.194,Molly Gulch, ,CO,Sedalia
-106.325,38.516,Monarch Park,719.539.3591/719.545.8737,CO,Poncha Springs
-105.047,37.207,Monument Lake Park, ,CO,Stonewall
-105.6,40.358,Moraine Park,970.586.1418,CO,Estes Park
-108.42,37.302,Morefield - Mesa Verde National Park,800-449-2288,CO,Mancos
-106.71,38.86,Mosca,970.641.0471/970.874.6600,CO,Almont
-106.224,38.714,Mount Princeton,719.539.3591/719.545.8737,CO,Nathrop
-105.467,40.682,Mountain Park,970.498.1375/970.295.6600,CO,Rustic
-108.739,38.905,Mud Springs, ,CO,Glade Park
-105.164,38.89,Mueller State Park,719.687.2366,CO,Divide
-105.431,40.691,Narrows,970.295.6700,CO,Rustic
-107.418,37.004,Navajo State Park,970.883.2208,CO,Arboles
-106.56,38.353,Needle Creek Reservoir,970.641.0471/970.874.6600,CO,Gunnison
-106.758,38.73,North Bank,970.641.0471/970.874.6600,CO,Almont
-107.539,37.394,North Canyon - Vallecito Reservoir,970.884.2512/970.247.4874,CO,Bayfield
-107.139,37.836,North Clear Creek,719.657.3321/719-852-5941,CO,Creede
-102.185,39.638,North Cove - Bonny Lake State Park,970.354.7306,CO,Idalia
-105.689,38.016,North Crestone Creek,719.655.2547/719-852-5941,CO,Crestone
-107.434,40.059,North Fork,970.878.4039/970.945.2521,CO,Buford
-105.71,40.814,North Fork Poudre,970.498.1375/970.295.6600,CO,Livermore
-106.32,38.612,North Fork Reservoir,719.539.3591/719.545.8737,CO,Salidas
-108.702,39.331,North Fruita Desert, ,CO,De Beque
-105.997,40.553,North Michigan - State Forest State Park,970.723.8366,CO,Walden
-107.709,38.586,North Rim - Gunnison National Park,970.641.2337,CO,Montrose
-103.265,40.796,North Sterling State Park,970.522.3657,CO,Sterling
-104.78,38.275,Northern Plains - Lake Pueblo State Park,719.561.9320,CO,Pueblo
-105.269,38.296,Oak Creek,719.269.8500/719.545.8737,CO,Canon City
-107.789,39.231,Oak Point - Vega State Park,970.487.3407,CO,Collbran
-106.143,38.428,Ohaver Lake,719.539.3591/719.545.8737,CO,Poncha Springs
-107.56,37.377,Old Timers - Vallecito Reservoir, ,CO,Bayfield
-105.523,40.208,Olive Ridge,303.541.2500/970.295.6600,CO,Estes Park
-106.759,38.728,One Mile,970.641.0471/970.874.6600,CO,Almont
-105.107,38.061,Ophir Creek,719.269.8500/719.545.8737,CO,Colorado City
-105.177,39.349,Osprey,303.275.5610/719.545.8737,CO,Woodland Park
-105.188,39.32,Ouzel,303.275.5610/719.545.8737,CO,Woodland Park
-105.105,39.084,Painted Rocks,719.636.1602/719.545.8737,CO,Woodland Park
-106.765,37.751,Palisade - South Fork,719.657.3321/719-852-5941,CO,South Fork
-106.946,38.547,Palisades Senior RV Park,970.641.4951,CO,Gunnison
-107.348,38.987,Paonia State Park,970.921.5721,CO,Crawford
-106.729,37.592,Park Creek - South Fork,719.657.3321/719-852-5941,CO,South Fork
-106.41,39.068,Parry Peak,719.486.0749/719.545.8737,CO,
-105.569,40.079,Pawnee,303.541.2500/970.295.6600,CO,Nederland
-105.506,40.131,Peaceful Valley,303.541.2500/970.295.6600,CO,Nederland
-106.071,39.584,Peak One,970.468.5400/970.945.2521,CO,Frisco
-106.892,40.789,Pearl Lake State Park,970.879.3922,CO,Clark
-106.282,37.843,Penitente Canyon,719.852.5941,CO,La Garita
-104.84,39.006,Peregrine Pines Military - USAF Academy,719.333.498,CO,
-106.069,39.588,Pine Cove,970.468.5400/970.945.2521,CO,Frisco
-107.535,37.4,Pine Point - Vallecito Reservoir,970.884.2512/970.247.4874,CO,Bayfield
-107.505,37.447,Pine River,970.884.2512/970.247.4874,CO,Durango
-106.008,40.492,Pines,970.723.8204/307.745.2300,CO,Rustic
-105.283,40.364,Pinewood Reservoir,800.397.7795,CO,Loveland
-104.831,37.617,Pinon - Lathrop State Park,719.738.2376,CO,Walsenburg
-105.505,37.745,Pinyon Flats - Sand Dunes National Monument,719.378.6399,CO,Mosca
-107.813,39.212,Pioneer - Vega State Park,970.487.3407,CO,Collbran
-106.103,40.079,Pioneer Park, ,CO,Hot Sulphur Sp
-103.246,40.626,Pioneer Park, ,CO,Sterling
-106.5,38.61,Pitkin,970.641.0471/970.874.6600,CO,Pitkin
-105.204,39.294,Platte River,303.275.5610/719.545.8737,CO,Woodland Park
-102.959,38.085,Point - John Martin State Park,719.829.1801,CO,Mcclave
-107.303,38.521,Ponderosa - Curecanti Area,970.641.2337,CO,Sapinero
-106.612,39.076,Portal,970.963.2266/970.945.2521,CO,Aspen
-106.427,37.908,Poso,719.655.2547/719-852-5941,CO,Saguache
-106.232,39.843,Prairie Point,970.468.5400/970.945.2521,CO,Dillon
-106.043,39.6,Prospector,970.468.5400/970.945.2521,CO,Dillon
-106.492,39.996,Pumphouse, ,CO,Kremmling
-105.11,37.253,Purgatoire,719.269.8500/719.545.8737,CO,La Veta
-107.807,37.629,Purgatory, ,CO,Durango
-106.469,38.638,Quartz,970.641.0471/970.874.6600,CO,Pitkin
-109.021,39.172,Rabbit Valley, ,CO,Grand Junction
-106.142,38.869,Railroad Bridge - Arkansas Headwaters State Rec Area,719.539.7289,CO,Buena Vista
-105.571,40.01,Rainbow Lakes,303.541.2500/970.295.6600,CO,Nederland
-108.789,40.089,Rangely Camper Park,970.675.8211,CO,Rangely
-105.971,40.503,Ranger Lakes - State Forest State Park,970.723.8366,CO,Walden
-107.225,38.322,Red Bridge, ,CO,Powderhorn
-107.23,38.479,Red Creek - Curecanti Area,970.641.2337,CO,Gunnison
-107.229,39.201,Redstone,970.963.2266/970.945.2521,CO,Redstone
-105.45,39.878,Reverends Ridge - Golden Gate State Park,303.582.3707,CO,Golden
-107.736,38.214,Ridgway State Park,970.626.5822,CO,Ridgway
-107.699,39.676,Rifle Falls State Park,970.625.1607,CO,Rifle
-107.751,39.633,Rifle Gap State Park,970.625.1607,CO,Rifle
-107.687,39.731,Rifle Mountain County Park, ,CO,Rifle
-105.877,38.473,Rincon - Arkansas Headwaters State Rec Area,719.539.7289,CO,Wellsville
-108.21,40.092,Rio Blanco Lake Area - SWA, ,CO,Meeker
-107.012,37.763,Rio Grande,719.657.3321/719-852-5941,CO,Creede
-107.177,37.891,Rito Hondo, ,CO,Lake City
-107.23,37.73,River Hill,719.657.3321/719-852-5941,CO,Creede
-106.569,38.858,Rivers End,970.641.0471/970.874.6600,CO,Almont
-105.375,38.96,Riverside,719.836.2031/719.545.8737,CO,Florissant
-103.8,40.267,Riverside RV Park,970.542.0224,CO,Fort Morgan
-107.193,37.755,Road Canyon,719.657.3321/719-852-5941,CO,Creede
-105.756,39.834,Robbers Roost,970.887.4100/970.295.6600,CO,Winter Park
-106.332,37.469,Rock Creek - Monte Vista,719.657.3321/719-852-5941,CO,Monte Vista
-106.747,38.731,Rosy Lane,970.641.0471/970.874.6600,CO,Almont
-105.433,39.03,Round Mountain,719.836.2031/719.545.8737,CO,Florissant
-106.073,38.754,Ruby Mountain - Arkansas Headwaters State Rec Area,719.539.7289,CO,Buena Vista
-108.732,39.121,Saddlehorn - Colorado National Monument, ,CO,Fruita
-105.735,37.668,San Luis State Park,719.738.2020,CO,Mosca
-107.331,40.758,Sawmill Creek, ,CO,Craig
-106.057,40.228,Sawmill Gulch,970.887.4100/970.295.6600,CO,Granby
-106.768,40.774,Seedhouse,970.879.1870/307.745.2300,CO,Steamboat Springs
-105.951,39.372,Selkirk,719.836.2031/719.545.8737,CO,Fairplay
-107.138,40.142,Sheriffs Reservoir,970.638.4516/307.745.2300,CO,Yampa
-107.884,37.634,Sig Creek,970.884.2512/970.247.4874,CO,Durango
-106.884,39.158,Silver Bar,970.963.2266/970.945.2521,CO,Aspen
-106.895,39.143,Silver Bell,970.963.2266/970.945.2521,CO,Aspen
-106.354,39.26,Silver Dollar,719.486.0749/719.545.8737,CO,Leadville
-107.538,38.236,Silver Jack,970.240.5300/970.874.6600,CO,Cimarron
-106.901,39.13,Silver Queen,970.963.2266/970.945.2521,CO,Aspen
-107.156,37.828,Silver Thread,719.657.3321/719-852-5941,CO,Creede
-105.774,40.683,Sleeping Elephant,970.498.1375/970.295.6600,CO,Rustic
-107.225,37.985,Slumgullion,970.641.0471/970.874.6600,CO,Lake City
-106.415,38.521,Snowblind,970.641.0471/970.874.6600,CO,Sargents
-108.08,37.363,Snowslide,970.884.2512/970.247.4874,CO,Durango
-107.316,38.547,Soap Creek,970.641.0471/970.874.6600,CO,Sapeniro
-105.154,40.509,South Bay - Horsetooth Reservoir, ,CO,Fort Collins
-107.554,40.495,South Beach - Yampa River State Park,970.276.2061,CO,Craig
-106.029,39.796,South Fork, ,CO,Parshall
-107.534,39.867,South Fork,970.878.4039/970.945.2521,CO,
-105.092,39.065,South Meadows,719.636.1602/719.545.8737,CO,Woodland Park
-107.775,37.806,South Mineral,970.884.2512/970.247.4874,CO,Silverton
-107.688,38.544,South Rim - Gunnison National Park,970.641.2337,CO,Montrose
-104.564,37.133,South Shore - Trinidad Lake State Park,719.846.6951,CO,Trinidad
-105.056,37.983,Southside - Lake Isabel,719.269.8500/719.545.8737,CO,Pueblo
-106.439,37.168,Spectacle Lake,719.274.8971/719-852-5941,CO,Antonito
-105.469,38.907,Spillway,719.836.2031/719.545.8737,CO,Florissant
-106.767,38.75,Spring Creek,970.641.0471/970.874.6600,CO,Almont
-105.022,38.998,Springdale,719.636.1602/719.545.8737,CO,Woodland Park
-105.429,38.93,Springer Gulch,719.836.2031/719.545.8737,CO,Florissant
-107.117,38.047,Spruce,970.641.0471/970.874.6600,CO,Lake City
-105.462,39.138,Spruce Grove - Lake George,719.836.2031/719.545.8737,CO,Florissant
-108.083,39.05,Spruce Grove - Mesa,970.242.8211/970.874.6600,CO,Mesa
-105.066,37.981,St. Charles,719.269.8500/719.545.8737,CO,
-105.861,39.923,St. Louis Creek,970.887.4100/970.295.6600,CO,Fraser
-104.999,40.161,St. Vrain State Park,303.678.9402,CO,Firestone
-106.866,40.285,Stagecoach State Park,970.736.2436,CO,Oak Creek
-105.127,39.875,Standley Lake, ,CO,Westminster
-106.964,40.814,Steamboat Lake State Park,970.879.3922,CO,Clark
-107.092,38.487,Stevens Creek - Curecanti Recreation Area,970.641.2337,CO,Gunnison
-105.887,40.18,Stillwater,970.887.4100/970.295.6600,CO,Granby
-106.677,38.019,Stone Cellar,719.655.2547/719-852-5941,CO,Saguache
-106.431,37.959,Storm King,719.655.2547/719-852-5941,CO,Saguache
-105.396,40.684,Stove Prairie,970.498.1375/970.295.6600,CO,Fort Collins
-106.574,37.378,Stunner,719.274.8971/719-852-5941,CO,La Jara
-106.023,39.789,Sugar Loaf, ,CO,Hot Sulphur Springs
-106.684,40.545,Summit Lake,970.879.1870/307.745.2300,CO,Walden
-105.876,40.147,Sunset Point,970.887.4100/970.295.6600,CO,Granby
-107.89,37.889,Sunshine,970.327.4261/970.874.6600,CO,Telluride
-107.32,39.759,Supply Basin,970.328.6388/970.945.2521,CO,Dotsero
-107.161,39.797,Sweetwater Lake,970.328.6388/970.945.2521,CO,Dotsero
-109.039,40.836,Swinging Bridge - Browns Wildlife Area,303.297.1192,CO,
-106.734,39.48,Sylvan Lake State Park,970.328.2021,CO,Gypsum
-106.356,39.275,Tabor,719.486.0749/719.545.8737,CO,Leadville
-108.187,37.341,Target Tree,970.882.6800/970.247.4874,CO,Mancos
-106.766,38.727,Taylor Canyon, ,CO,Gunnison
-107.229,37.51,Teal,970.264.2268/970.247.4874,CO,Pagosa Springs
-106.605,40.585,Teal Lake,970.723.8204/307.745.2300,CO,Walden
-107.806,37.935,Telluride Town Park,970.728.2173,CO,Telluride
-105.89,40.502,The Crags - State Forest State Park,970.723.8366,CO,Walden
-107.259,38.248,The Gate, ,CO,Powderhorn
-107.258,37.724,Thirtymile,719.657.3321/719-852-5941,CO,Creede
-107.694,38.002,Thistledown,970.240.5300/970.874.6600,CO,Ridgway
-107.694,39.764,Three Forks, ,CO,New Castle
-104.983,38.977,Thunder Ridge,719.636.1602/719.545.8737,CO,Woodland Park
-106.422,39.523,Tigiwon, ,CO,Vail
-105.852,40.379,Timber Creek - Rocky Mountain National Park,970.586.1206,CO,Grand Lake
-105.583,40.575,Tom Bennett,970.498.1375/970.295.6600,CO,Rustic
-105.179,39.119,Trail Creek, ,CO,Woodland Park
-108.209,37.468,Transfer,970.882.6800/970.247.4874,CO,Mancos
-107.681,37.462,Transfer Park,970.884.2512/970.247.4874,CO,Bayfield
-107.24,39.993,Trappers Lake,970.878.4039/970.945.2521,CO,Buford
-107.096,40.241,Trout Creek,970.638.4516/307.745.2300,CO,Yampa
-106.449,37.047,Trujillo Meadows,719.274.8971/719-852-5941,CO,
-106.761,37.494,Tucker Ponds,719.657.3321/719-852-5941,CO,South Fork
-105.858,40.674,Tunnel,970.498.1375/970.295.6600,CO,Rustic
-104.882,38.609,Turkey Creek Military - Fort Carson,719.526.3905,CO,Colorado Springs
-105.478,39.153,Twin Eagles,719.836.2031/719.545.8737,CO,Lake George
-107.842,39.065,Twin Lake, ,CO,Cedaredge
-106.421,39.067,Twin Peaks,719.486.0749/719.545.8737,CO,
-105.047,40.174,Union Reservoir,303.772.1265,CO,Longmont
-106.677,37.606,Upper Beaver Creek,719.657.3321/719-852-5941,CO,South Fork
-107.071,39.663,Upper Colorado Rec Area, ,CO,Gypsum
-105.431,40.691,Upper Narrows,970.498.1375/970.295.6600,CO,Fort Collins
-107.273,37.215,Ute,970.264.2268/970.247.4874,CO,Pagosa Springs
-107.547,37.478,Vallecito,970.884.2512/970.247.4874,CO,Vallecito
-107.261,40.134,Vaughn Lake,970.638.4516/307.745.2300,CO,Yampa
-102.185,39.608,Wagon Wheel - Bonny Lake State Park,970.354.7306,CO,Idalia
-106.685,40.381,Walton Creek, ,CO,
-107.979,39.04,Ward Lake,970.242.8211/970.874.6600,CO,Cedaredge
-107.831,39.066,Weir and Johnson,970.242.8211/970.874.6600,CO,Collbran
-106.72,39.121,Weller,970.963.2266/970.945.2521,CO,Aspen
-108.265,37.409,West - Mancos State Park,970.533.7065,CO,Dolores
-105.657,39.679,West Chicago Creek,303.567.3000/970.295.6600,CO,Idaho Springs
